entity_id,region_id,city
,298,Timiseni
,298,Tirioi
,298,Tismana
,298,Toiaga
,298,Topesti
,298,Totea
,298,Totea De Hurezani
,298,Trestioara
,298,Trocani
,298,Turburea
,298,Turceni
,298,Turcinesti
,298,Ulmet
,298,Ungureni
,298,Urda De Jos
,298,Urda De Sus
,298,Urdari
,298,Urechesti
,298,Ursati
,298,Ursoaia
,298,Vacarea
,298,Vagiulesti
,298,Vaidei
,298,Vaieni
,298,Valari
,298,Valceaua
,298,Valcele
,298,Valea
,298,Valea Bisericii
,298,Valea Cu Apa
,298,Valea Desului
,298,Valea Manastirii
,298,Valea Mare
,298,Valea Mica
,298,Valea Motrului
,298,Valea Perilor
,298,Valea Poienii
,298,Valea Pojarului
,298,Valea Racilor
,298,Valea Viei
,298,Valeni
,298,Valuta(Gorj)
,298,Vanata
,298,Vartopu
,298,Vidin
,298,Viersani
,298,Vladimir
,298,Vladuleni
,298,Voinigesti
,298,Voitestii Din Deal
,298,Voitestii Din Vale
,298,Zaicoiu
,298,Zorlesti
,298,Zorzila
,299,Aldea
,299,Alexandrita
,299,Alunis
,299,Andreeni
,299,Armaseni
,299,Armasenii Noi
,299,Arvateni
,299,Atia
,299,Atid
,299,Avramesti
,299,Badeni
,299,Baile Chirui
,299,Baile Homorod
,299,Baile Tusnad
,299,Balan
,299,Bancu
,299,Baratcos
,299,Barzava
,299,Becas
,299,Bentid
,299,Beta
,299,Betesti
,299,Bilbor
,299,Bisericani
,299,Bodogaia
,299,Borsec
,299,Borzont
,299,Bradesti
,299,Bucin (Joseni)
,299,Bucin (Praid)
,299,Bulgareni
,299,Cadaciu Mare
,299,Cadaciu Mic
,299,Calimanel
,299,Calnaci
,299,Calonda
,299,Calugareni
,299,Capalnita
,299,Capu Corbului
,299,Carpitus
,299,Carta
,299,Casinu Nou
,299,Cechesti
,299,Cehetel
,299,Cetatuia
,299,Chedia Mare
,299,Chedia Mica
,299,Chileni
,299,Chinusu
,299,Ciaracio
,299,Ciba
,299,Ciceu
,299,Ciobanis
,299,Cireseni
,299,Ciucani
,299,Ciucsangeorgiu
,299,Ciumani
,299,Cobatesti
,299,Comanesti
,299,Comiat
,299,Corbu
,299,Corund
,299,Cotormani
,299,Covacipeter
,299,Cozmeni
,299,Craciunel
,299,Criseni
,299,Cristuru Secuiesc
,299,Cusmed
,299,Daia
,299,Danesti
,299,Darjiu
,299,Dealu
,299,Dealu Armanului
,299,Dejutiu
,299,Delnita
,299,Desag
,299,Ditrau
,299,Dobeni
,299,Duda
,299,Eghersec
,299,Eliseni
,299,Fagetel (Frumoasa)
,299,Fancel
,299,Fantana Brazilor
,299,Feliceni
,299,Filias
,299,Filpea
,299,Firtanus
,299,Firtusu
,299,Fitod
,299,Forteni
,299,Frumoasa
,299,Fundoaia
,299,Galautas
,299,Galautas-Parau
,299,Gheorgheni
,299,Ghidut
,299,Ghipes
,299,Ghiurche
,299,Goagiu
,299,Hagota
,299,Harghita-Bai
,299,Hodosa
,299,Hoghia
,299,Hosasau
,299,Iacobeni
,299,Iasu
,299,Ighiu
,299,Imper
,299,Ineu
,299,Inlaceni
,299,Izvoare
,299,Izvoru Muresului
,299,Izvorul Trotusului
,299,Jigodin-Bai
,299,Jolotca
,299,Joseni
,299,Lacu Rosu
,299,Lazarea
,299,Lazaresti
,299,Laz-Firtanus
,299,Laz-Soimus
,299,Leliceni
,299,Liban
,299,Livezi
,299,Locodeni
,299,Lueta
,299,Lunca De Jos
,299,Lunca de Sus
,299,Luncani
,299,Lupeni
,299,Lutita
,299,Madaras
,299,Magherus
,299,Martinis
,299,Martonca
,299,Matiseni
,299,Medisoru Mare
,299,Medisoru Mic
,299,Meresti
,299,MIERCUREA CIUC
,299,Mihaileni
,299,Mihaileni (Simonesti)
,299,Minele Lueta
,299,Misentea
,299,Moglanesti
,299,Morareni
,299,Mugeni
,299,Mujna
,299,Nadejdea
,299,Nicoleni
,299,Nicolesti (Frumoasa)
,299,Nicolesti (Ulies)
,299,Nuteni
,299,Obranesti
,299,Ocland
,299,Ocna De Jos
,299,Ocna De Sus
,299,ODORHEIU SECUIESC
,299,Oraseni
,299,Oteni
,299,Paltinis
,299,Paltinis-Ciuc
,299,Pauleni
,299,Pauleni-Ciuc
,299,Petecu
,299,Petreni
,299,Plaiesii De Jos
,299,Plaiesii de Sus
,299,Platonesti
,299,Plopis
,299,Poiana Fagului
,299,Poiana Tarnavei
,299,Polonita
,299,Porumbenii Mari
,299,Porumbenii Mici
,299,Potiond
,299,Praid
,299,Preluca
,299,Puntea Lupului
,299,Rachitis
,299,Racu
,299,Rares
,299,Recea
,299,Remetea
,299,Ruganesti
,299,Runc
,299,Sacel
,299,Sancel
,299,Sancrai
,299,Sancraieni
,299,Sandominic
,299,Sanmartin
,299,Sanpaul
,299,Sansimion
,299,Santimbru
,299,Santimbru-Bai
,299,Sarmas
,299,Sasveres
,299,Satu Mare
,299,Satu Mic
,299,Satu Nou (Ocland)
,299,Satu Nou (Siculeni)
,299,Secu
,299,Secuieni
,299,Senetea
,299,Sicasau
,299,Siclod
,299,Siculeni
,299,Simonesti
,299,Sineu
,299,Soimeni
,299,Soimusu Mare
,299,Soimusu Mic
,299,Sub Cetate
,299,Subcetate
,299,Suseni
,299,Taietura
,299,Tamasu
,299,Tarcesti
,299,Tarnovita
,299,Taureni
,299,Teleac
,299,Tengheler
,299,Tibod
,299,Toleseni
,299,Tomesti
,299,Toplita
,299,Tulghes
,299,Turdeni
,299,Tusnad
,299,Tusnadu Nou
,299,Uilac
,299,Ulcani
,299,Ulies
,299,Vacaresti
,299,Vagani
,299,Vale
,299,Valea Boros
,299,Valea Capelei
,299,Valea Garbea
,299,Valea Intunecoasa
,299,Valea lui Antaloc
,299,Valea Lui Pavel
,299,Valea Rece
,299,Valea Rotunda
,299,Valea Stramba
,299,Valea Ugra
,299,Valea Uzului
,299,Valeni
,299,Vargatac
,299,Varsag
,299,Vasileni
,299,Vidacut
,299,Visafolio
,299,Vlahita
,299,Voslabeni
,299,Vrabia
,299,Zapodea
,299,Zencani
,299,Zetea
,300,Abucea
,300,Almasel
,300,Almas-Saliste
,300,Almasu Mic
,300,Almasu Mic De Munte
,300,Almasu Sec
,300,Alun (Bosorod)
,300,Alun (Bunila)
,300,Aninoasa
,300,Aranies
,300,Archia
,300,Ardeu
,300,Aurel Vlaicu
,300,Bacaia
,300,Bacea
,300,Bacia
,300,Baia De Cris
,300,Baiesti
,300,Baita
,300,Balata
,300,Baldovin
,300,Balomir
,300,Balsa
,300,Banita
,300,Banpotoc
,300,Barastii Hategului
,300,Barastii Iliei
,300,Barbura
,300,Barcea Mare
,300,Barcea Mica
,300,Barsau
,300,Baru
,300,Barza
,300,Basarabasa
,300,Bastea
,300,Batalar
,300,Batiz
,300,Batrana
,300,Bejan
,300,Bejan-Tarnavita
,300,Bercu
,300,Beriu
,300,Birtin
,300,Blajeni
,300,Blajeni-Vulcan
,300,Bobaia
,300,Bobalna
,300,Bocsa Mare
,300,Bocsa Mica
,300,Boholt
,300,Boia Barzii
,300,Boita
,300,Boiu
,300,Boiu De Jos
,300,Boiu De Sus
,300,Bos
,300,Bosorod
,300,Boz
,300,Bozes
,300,Brad
,300,Bradatel
,300,Branisca
,300,Braseu
,300,Brazi
,300,Braznic
,300,Breazova
,300,Bretea Muresana
,300,Bretea Romana
,300,Bretea Streiului
,300,Bretelin
,300,Brotuna
,300,Buces
,300,Buces-Vulcan
,300,Bucium
,300,Bucium-Orlea
,300,Bucuresci
,300,Bujoru
,300,Bulzestii De Jos
,300,Bulzestii De Sus
,300,Bunesti
,300,Bunila
,300,Burjuc
,300,Cabesti
,300,Cainelu de jos
,300,Cainelu De Sus
,300,Calan
,300,Calanu Mic
,300,Campu Lui Neag
,300,Campuri De Sus
,300,Campuri-Surduc
,300,Caoi
,300,Caraci
,300,Carastau
,300,Carjiti
,300,Carmazanesti
,300,Carnesti
,300,Carpinis
,300,Castau
,300,Cazanesti
,300,Cerbal
,300,Cerbia
,300,Cerisor
,300,Cernisoara Florese
,300,Certeju De Jos
,300,Certeju De Sus
,300,Cherghes
,300,Chimindia
,300,Chiscadaga
,300,Chitid
,300,Cigmau
,300,Cimpa
,300,Cincis Cerna
,300,Cioclovina
,300,Ciopeia
,300,Ciula Mare
,300,Ciula Mica
,300,Ciulpaz
,300,Ciumita
,300,Ciungani
,300,Ciungu Mare
,300,Clopotiva
,300,Coaja
,300,Copaci
,300,Coroiesti
,300,Cosesti
,300,Costesti
,300,Costesti-Deal
,300,Covragiu
,300,Cozia
,300,Craciunesti
,300,Craguis
,300,Cris
,300,Crisan
,300,Criscior
,300,Cristur
,300,Criva
,300,Crivadia
,300,Cucuis
,300,Cuies
,300,Curechiu
,300,Curpenii Silvasului
,300,Cutin
,300,Dabaca
,300,Dalja Mare
,300,Dalja Mica
,300,Dancu Mare
,300,Dancu mic
,300,Danulesti
,300,Dealu Babii
,300,Dealu Mare
,300,Dealu Mic
,300,Deleni
,300,Densus
,300,DEVA
,300,Dobra
,300,Dobrot
,300,Dragu Brad
,300,Dudesti
,300,Dumbrava
,300,Dumbrava De Jos
,300,Dumbrava de Sus
,300,Dumbravita
,300,Dumesti
,300,Dupapiatra
,300,Fagetel
,300,Fantana
,300,Farcadin
,300,Fata Rosie
,300,Federi
,300,Feregi
,300,Fintoag
,300,Fizesti
,300,Folt
,300,Fornadia
,300,Furcsoara
,300,Galati
,300,Galbina
,300,Gantaga
,300,Gelmar
,300,General Berthelot
,300,Geoagiu
,300,Geoagiu-Bai
,300,Ghelari
,300,Gialacuta
,300,Giurgesti
,300,Glodghilesti
,300,Godinesti
,300,Goles
,300,Gotesti
,300,Gothatea
,300,Govajdia
,300,Gradistea De Munte
,300,Grid
,300,Grind
,300,Grohot
,300,Grohotele
,300,Gros
,300,Grosuri
,300,Gura Bordului
,300,Gurasada
,300,Harau
,300,Hartagani
,300,Hasdat
,300,Hasdau
,300,Hatagel
,300,Hateg
,300,Herepeia
,300,Hobita
,300,Hobita-Gradiste
,300,Holdea
,300,Homorod
,300,Hondol
,300,HUNEDOARA
,300,Ilia
,300,Iscroni
,300,Izvoarele
,300,Jeledinti
,300,Jiet
,300,Jiu-Paroseni
,300,Josani
,300,Lapugiu de Jos
,300,Lapugiu De Sus
,300,Lapusnic
,300,Lasau
,300,Leaut
,300,Lelese
,300,Lesnic
,300,Livada
,300,Livadia
,300,Livezi
,300,Ludestii De Jos
,300,Ludestii De Sus
,300,Lunca (Baia de Cris)
,300,Lunca (Baita)
,300,Lunca Cernii De Jos
,300,Lunca Cernii De Sus
,300,Luncani
,300,Luncoiu De Jos
,300,Luncoiu De Sus
,300,Luncsoara
,300,Lupeni
,300,Maceu
,300,Mada
,300,Magura
,300,Magura-Toplita
,300,Magureni
,300,Malaiesti
,300,Manerau
,300,Martinesti
,300,Meria
,300,Merisor (Banita)
,300,Merisor (Bucuresci)
,300,Merisoru De Munte
,300,Mermezeu-Valeni
,300,Mesteacan (Brad)
,300,Mesteacan (Rachitova)
,300,Micanesti
,300,Mihaiesti
,300,Mihaileni
,300,Mintia
,300,Mosoru
,300,Muncelu Mare
,300,Muncelu Mic
,300,Nadastia de Jos
,300,Nadastia de Sus
,300,Nalatvad
,300,Nandru
,300,Negoiu
,300,Nojag
,300,Nucsoara
,300,Obarsa
,300,Ocisor
,300,Ociu
,300,Ocolisu Mare
,300,Ocolisu Mic
,300,Ohaba
,300,Ohaba De Sub Piatra
,300,Ohaba Streiului
,300,Ohaba-Ponor
,300,Ohaba-Sibisel
,300,Oprisesti
,300,Orastie
,300,Orastioara de Jos
,300,Orastioara De Sus
,300,Ormindea
,300,Ostrov
,300,Ostrovel
,300,Ostrovu Mic
,300,Paclisa
,300,Panc
,300,Panc-Saliste
,300,Paros
,300,Paucinesti
,300,Paulesti
,300,Paulis
,300,Pesteana
,300,Pestenita
,300,Pestera (Baita)
,300,Pestera (Salasu De Sus)
,300,Pestisu Mare
,300,Pestisu Mic
,300,Petreni
,300,Petresti
,300,Petrila
,300,Petros
,300,PETROSANI
,300,Piatra
,300,Pischinti
,300,Plai
,300,Plop
,300,Plopi
,300,Podele
,300,Poganesti
,300,Poiana
,300,Poiana Rachitelii
,300,Poieni (Beriu)
,300,Poieni (Densus)
,300,Poienita
,300,Poienita Tomii
,300,Poienita Voinii
,300,Pojoga
,300,Ponor
,300,Popesti
,300,Potingani
,300,Pravaleni
,300,Pricaz
,300,Prihodiste (Bosorod)
,300,Prihodiste (Vata De Jos)
,300,Pui
,300,Racastia
,300,Rachitaua
,300,Rachitova
,300,Radulesti
,300,Rapas
,300,Rapoltel
,300,Rapoltu Mare
,300,Rascoala
,300,Rau Alb
,300,Rau Barbat
,300,Rau De Mori
,300,Rau Mic
,300,Reea
,300,Renghet
,300,Ret
,300,Ribicioara
,300,Ribita
,300,Risca
,300,Risculita
,300,Romos
,300,Romosel
,300,Roscani
,300,Rosia
,300,Rovina (Branisca)
,300,Rovina (Bucuresci)
,300,Ruda
,300,Ruda-Brad
,300,Runcsor
,300,Runcu Mare
,300,Runcu Mic
,300,Rusesti
,300,Rusi
,300,Rusor
,300,Sacamas
,300,Sacaramb
,300,Sacel
,300,Salasu De Jos
,300,Salasu De Sus
,300,Salatruc
,300,Salciva
,300,Saliste
,300,Salistioara
,300,Sancrai
,300,Sanpetru
,300,Santamaria De Piatra
,300,Santamaria-Orlea
,300,Santandrei
,300,Santuhalm
,300,Sarbi
,300,Sarmizegetusa
,300,Saulesti
,300,Sereca
,300,Serel
,300,Sesuri
,300,Sibisel (Beriu)
,300,Sibisel (Rau De Mori)
,300,Silvasu De Jos
,300,Silvasu De Sus
,300,Simeria
,300,Simeria Veche
,300,Socet
,300,Sohodol
,300,Soimus
,300,Spini
,300,Stancesti
,300,Stancesti-Ohaba
,300,Stanculesti
,300,Stanija
,300,Stauini
,300,Stei
,300,Steia
,300,Stejarel
,300,Stoieneasa
,300,Strei
,300,Strei-Sacel
,300,Streisangeorgiu
,300,Stretea
,300,Subcetate
,300,Sulighete
,300,Suseni
,300,Tamasasa
,300,Tamasesti
,300,Tampa
,300,Taratel
,300,Tarnava
,300,Tarnava De Cris
,300,Tarnavita
,300,Tarnita
,300,Tarsa
,300,Tatarasti
,300,Tatarastii De Cris
,300,Tebea
,300,Techereu
,300,Teiu
,300,Teliucu Inferior
,300,Teliucu Superior
,300,Ticera
,300,Tirici
,300,Tisa
,300,Tiulesti
,300,Tomesti
,300,Tomnatec
,300,Toplita
,300,Toplita Muresului
,300,Totesti
,300,Totia
,300,Trestia
,300,Turdas
,300,Turmas
,300,Tustea
,300,Uibaresti
,300,Ulies
,300,Ulm
,300,Unciuc
,300,Uric
,300,Uricani
,300,Uroi
,300,Ursici
,300,Vadu
,300,Vadu Dobrii
,300,Vaidei
,300,Valari
,300,Valcele
,300,Valcelele Bune
,300,Valceluta
,300,Valea
,300,Valea Arsului
,300,Valea Babii
,300,Valea Bradului
,300,Valea Daljii
,300,Valea De Brazi
,300,Valea Lunga
,300,Valea Lupului
,300,Valea Mare de Cris
,300,Valea Nandrului
,300,Valea Poienii
,300,Valea Sangeorgiului
,300,Valeni (Baia De Cris)
,300,Valeni (Geoagiu)
,300,Valioara
,300,Valisoara
,300,Varmaga
,300,Vata De Jos
,300,Vata De Sus
,300,Vetel
,300,Vica
,300,Visca
,300,Voia
,300,Vorta
,300,Vulcan
,300,Zam
,300,Zavoi
,300,Zdrapti
,300,Zeicani
,301,Adancata
,301,Albesti
,301,Alexeni
,301,Amara
,301,Amara Noua
,301,Andrasesti
,301,Armasesti
,301,Axintele
,301,Balaciu
,301,Baraganu
,301,Barbatescu
,301,Barbulesti
,301,Barcanesti
,301,Bataluri
,301,Bitina-Pamanteni
,301,Bitina-Ungureni
,301,Bora
,301,Boranesti
,301,Bordusani
,301,Borduselu
,301,Boteni
,301,Brazii
,301,Brosteni
,301,Bucsa
,301,Bucu
,301,Buesti
,301,Buliga
,301,Butoiu
,301,Catrunesti
,301,Cazanesti
,301,Cegani
,301,Chiroiu-Pamanteni
,301,Chiroiu-Satu Nou
,301,Chiroiu-Ungureni
,301,Ciocarlia
,301,Ciochina
,301,Ciulnita
,301,Cocora
,301,Colelia
,301,Condeesti
,301,Copuzu
,301,Cosambesti
,301,Cosereni
,301,Cotorca
,301,Crasanii de Jos
,301,Crasanii de Sus
,301,Crunti
,301,Dragoesti
,301,Dridu
,301,Dridu-Snagov
,301,Dumitresti
,301,Facaeni
,301,Fetesti
,301,Fetesti-Gara
,301,Fierbintii De Jos
,301,Fierbinti-Targ
,301,Fratilesti
,301,Fundata
,301,Garbovi
,301,Gheorghe Doja
,301,Gheorghe Lazar
,301,Gimbasani
,301,Giurgeni
,301,Grecii De Jos
,301,Grindasi
,301,Grindu
,301,Grivita
,301,Gura Ialomitei
,301,Gura Vaii
,301,Hagieni
,301,Hagiesti
,301,Horia
,301,Iazu
,301,Ion Ghica
,301,Ion Roata
,301,Ivanesti
,301,Jilavele
,301,Lacusteni
,301,Lilieci
,301,Livedea
,301,Luciu
,301,Maia
,301,Maltezi
,301,Malu
,301,Malu Rosu
,301,Manasia
,301,Marculesti
,301,Marsilieni
,301,Mihail Kogalniceanu
,301,Milosesti
,301,Mircea Cel Batran
,301,Misleanu
,301,Moldoveni
,301,Movila
,301,Movileanca
,301,Movilita
,301,Munteni-Buzau
,301,Murgeanca
,301,Nenisori
,301,Nicolesti
,301,Ograda
,301,Orboesti
,301,Orezu
,301,Paltinisu
,301,Patru Frati
,301,Perieti
,301,Piersica
,301,Platonesti
,301,Poiana
,301,Progresu
,301,Radulesti
,301,Rasi
,301,Rasimnicea
,301,Retezatu
,301,Reviga
,301,Rosiori
,301,Rovine
,301,Salcioara
,301,Sarateni
,301,Saveni
,301,Scanteia
,301,Sfantu Gheorghe
,301,Sinesti
,301,Sintesti
,301,Slatioarele
,301,SLOBOZIA
,301,Slobozia Noua
,301,Smirna
,301,Stejaru
,301,Stelnica
,301,Suditi
,301,Tandarei
,301,Tovarasia
,301,Traian
,301,URZICENI
,301,Valea Bisericii
,301,Valea Ciorii
,301,Valea Macrisului
,301,Vladeni
,301,Vlasca
,302,Albesti
,302,Alexandru Cel Bun
,302,Alexandru Ioan Cuza
,302,Alexeni
,302,Alexesti
,302,Andrieseni
,302,Arama
,302,Aroneanu
,302,Avantu
,302,Bacu
,302,Badeni
,302,Bahluiu
,302,Baiceni (Cucuteni)
,302,Baiceni (Todiresti)
,302,Balciu
,302,Bals
,302,Baltati
,302,Balteni
,302,Banu
,302,Barbatesti
,302,Barlesti
,302,Barnova
,302,Belcesti
,302,Berezlogi
,302,Bivolari
,302,Blaga
,302,Blagesti
,302,Boatca
,302,Bocnita
,302,Bodesti
,302,Bogdanesti
,302,Bogonos
,302,Bohotin
,302,Bojila
,302,Boldesti
,302,Borosesti
,302,Borosoaia
,302,Borsa
,302,Bosia
,302,Bosteni
,302,Boureni (Bals)
,302,Boureni (Motca)
,302,Bradicesti
,302,Braesti
,302,Bratesti
,302,Bratuleni
,302,Bratulesti
,302,Breazu
,302,Brosteni
,302,Buda (Braesti)
,302,Buda (Lespezi)
,302,Budai
,302,Budesti
,302,Buhaeni
,302,Buhalnita
,302,Bulbucani
,302,Bursuc-Deal
,302,Bursuc-Vale
,302,Buruienesti
,302,Butea
,302,Buzdug
,302,Buznea
,302,Carbunari
,302,Carjoaia
,302,Carlig
,302,Carniceni
,302,Cauesti
,302,Ceplenita
,302,Cercu
,302,Chicerea
,302,Chilisoaia
,302,Chiperesti
,302,Chiscareni
,302,Cilibiu
,302,Cioca Boca
,302,Ciocarlesti
,302,Ciohorani
,302,Ciortesti
,302,Cireseni
,302,Ciurbesti
,302,Ciurea
,302,Coada Stancii
,302,Coarnele Caprei
,302,Coasta Magurii
,302,Cogeasca
,302,Coltu Cornii
,302,Comarna
,302,Contesti
,302,Corcodel
,302,Cornesti
,302,Coropceni
,302,Cositeni
,302,Costesti
,302,Costuleni
,302,Cotargaci
,302,Cotnari
,302,Cotu Lui Ivan
,302,Cotu Morii
,302,Covasna
,302,Cozia
,302,Cozmesti
,302,Cozmesti Stolniceni Prajescu
,302,Cristesti
,302,Cristesti (Braesti)
,302,Cristesti (Holboca)
,302,Crivesti (Strunga)
,302,Crivesti (Vanatori)
,302,Crucea
,302,Cucova
,302,Cucuteni
,302,Cucuteni (Letcani)
,302,Curagau
,302,Curaturi
,302,Cuza Voda (Ipatele)
,302,Cuza Voda (Popricani)
,302,Dadesti
,302,Dagata
,302,Dancas
,302,Dancu
,302,Deleni
,302,Deleni (Ciortesti)
,302,Dobrovat
,302,Dolhesti
,302,Domnita
,302,Dorobant
,302,Doroscani
,302,Draganesti
,302,Draguseni
,302,Dumbrava (Ciurea)
,302,Dumbrava (Lespezi)
,302,Dumbravita 
,302,Dumesti
,302,Dumitrestii Galatii
,302,Erbiceni
,302,Fagat
,302,Fantanele (Andrieseni)
,302,Fantanele (Focuri)
,302,Farcaseni
,302,Fedeleseni
,302,Feredeni
,302,Fetesti
,302,Filiasi
,302,Focuri
,302,Forasti
,302,Frasuleni
,302,Frenciugi
,302,Frumusica
,302,Ganesti
,302,Garbesti
,302,Gastesti
,302,Gaureni
,302,Giurgesti
,302,Glavanesti
,302,Glodenii Gandului
,302,Goesti
,302,Golaiesti
,302,Gorban
,302,Goruni
,302,Gradinari
,302,Grajduri
,302,Griesti
,302,Gropnita
,302,Grozesti
,302,Gura Badilitei
,302,Gura Bohotin
,302,Gura Vaii
,302,Habasesti
,302,Hadambu
,302,Halaucesti
,302,Halceni
,302,Handresti
,302,Harlau
,302,Harmaneasa
,302,Harmanestii Noi
,302,Harmanestii Vechi
,302,Harpasesti
,302,Hartoape
,302,Heci
,302,Helesteni
,302,Hermeziu
,302,Hilita
,302,Hlincea
,302,Hodora
,302,Hoisesti
,302,Holboca
,302,Holm
,302,Homita
,302,Horlesti
,302,Horlesti (Rediu)
,302,Horodistea
,302,Horpaz
,302,Humosu
,302,Iacobeni
,302,IASI
,302,Iazu Nou
,302,Iazu Vechi
,302,Icuseni
,302,Iepureni (Andrieseni)
,302,Ion Neculce
,302,Iorcani
,302,Iosupeni
,302,Ipatele
,302,Isaiia
,302,Iugani
,302,Izvoarele
,302,Jigoreni
,302,Kogalniceni
,302,Larga-Jijia
,302,Leahu-Nacu
,302,Lespezi
,302,Letcani
,302,Liteni
,302,Luceni
,302,Lunca (Grajduri)
,302,Lunca (Pascani)
,302,Lunca Cetatuii
,302,Lunca Rates
,302,Luncasi
,302,Lungani
,302,Lungani (Voinesti)
,302,Luparia
,302,Macaresti
,302,Madarjac
,302,Madarjesti
,302,Malaesti
,302,Manastirea
,302,Manjesti
,302,Manzatesti
,302,Maxut
,302,Medeleni
,302,Miclauseni
,302,Mihail Kogalniceanu
,302,Mircesti
,302,Mironeasa
,302,Miroslava
,302,Miroslovesti
,302,Mitesti
,302,Mitoc
,302,Moara Ciornei
,302,Mogosesti
,302,Mogosesti-Siret
,302,Moimesti
,302,Moreni
,302,Mosna
,302,Motca
,302,Movileni
,302,Movileni (Helesteni)
,302,Muncelu De Sus
,302,Munteni
,302,Oboroceni
,302,Obrijeni
,302,Onesti
,302,Opriseni
,302,Oproaia
,302,Orzeni
,302,Osoi (Comarna)
,302,Osoi (Sinesti)
,302,Oteleni
,302,Padureni (Popesti)
,302,Padureni(Grajduri)
,302,Parcovaci
,302,PASCANI
,302,Paun
,302,Pausesti
,302,Perieni
,302,Petresti (Iasi)
,302,Petrosica
,302,Picioru Lupului
,302,Pietraria
,302,Pietris
,302,Pietrosu
,302,Piscu Rusului
,302,Plugari
,302,Pocreaca
,302,Podisu
,302,Podolenii De Jos
,302,Podolenii De Sus
,302,Podu Hagiului
,302,Podu Iloaiei
,302,Podu Jijiei
,302,Poiana (Deleni)
,302,Poiana (Schitu Duca)
,302,Poiana Cu Cetate
,302,Poiana De Sus
,302,Poiana Manastirii
,302,Poiana Marului
,302,Poiana Scheii
,302,Poieni
,302,Poienile
,302,Popesti
,302,Popricani
,302,Potangeni
,302,Prigoreni
,302,Prisacani
,302,Probota
,302,Proselnici
,302,Rachiteni
,302,Radeni
,302,Raducaneni
,302,Rasboieni
,302,Razboieni
,302,Recea
,302,Rediu
,302,Rediu (Braesti)
,302,Rediu (Scanteia)
,302,Rediu Aldei
,302,Rediu Mitropoliei
,302,Romanesti
,302,Roscani
,302,Rosu
,302,Rotaria
,302,Ruginoasa
,302,Runcu
,302,Rusenii Noi
,302,Rusenii Vechi
,302,Sacaresti
,302,Salageni
,302,Sangeri
,302,Sarca
,302,Satu Nou (Belcesti)
,302,Satu Nou (Scheia)
,302,Satu Nou (Schitu Duca)
,302,Satu Nou (Siretel)
,302,Saveni
,302,Scanteia
,302,Scheia
,302,Schitu duca
,302,Schitu Hadambului
,302,Schitu Stavnic
,302,Scobalteni
,302,Scobinti
,302,Scoposeni (Horlesti)
,302,Sculeni
,302,Sendreni
,302,Serbesti
,302,Sinesti
,302,Sipote
,302,Siretel
,302,Slobozia (Deleni)
,302,Slobozia (Schitu Duca)
,302,Slobozia (Siretel)
,302,Slobozia (Voinesti)
,302,Soci
,302,Sodomeni
,302,Solonet
,302,sorogari
,302,Spineni
,302,Spinoasa
,302,Spranceana
,302,Stanca (Comarna)
,302,Stanca (Victoria)
,302,Stejarii
,302,Sticlaria
,302,Stolniceni-Prajescu
,302,Stornesti
,302,Stroesti
,302,Strunga
,302,Suhulet
,302,Tabara
,302,Tansa
,302,Tansa (Belcesti)
,302,Targu Frumos
,302,Tarnita
,302,Tatarusi
,302,Tautesti
,302,Tibana
,302,Tibanesti
,302,Tiganasi
,302,Tipilesti
,302,Todirel
,302,Todiresti
,302,Tomesti
,302,Topile
,302,Totoesti
,302,Traian
,302,Trifesti
,302,Tudor Vladimirescu
,302,Tufestii De Sus
,302,Tungujei
,302,Tutora
,302,Uda
,302,Ulmi
,302,Ungheni
,302,Uricani
,302,Ursaresti
,302,Ursita
,302,Ursoaia
,302,Vadu Vejei
,302,Valcelele
,302,Valcica
,302,Valea Adanca
,302,Valea Lunga
,302,Valea Lupului
,302,Valea Oilor
,302,Valea Racului
,302,Valea Satului
,302,Valea seaca
,302,Valea Ursului
,302,Valenii
,302,Vama
,302,Vanatori
,302,Vanatori (Popricani)
,302,Vascani
,302,Verseni
,302,Victoria
,302,VISAN
,302,Vladeni
,302,Vladiceni
,302,Vladomira
,302,Vocotesti
,302,Voinesti
,302,Volintiresti
,302,Vorovesti
,302,Vulturi
,302,Zaboloteni
,302,Zagavia
,302,Zbereni
,302,Zberoaia
,302,Zece Prajini
,302,Zlodica
,302,Zmeu
,303,1 Decembrie
,303,Afumati
,303,Alunisu
,303,Balaceanca
,303,Balotesti
,303,Balta Neagra
,303,Balteni
,303,Berceni
,303,Bragadiru
,303,Branesti
,303,Buciumeni
,303,Buda
,303,Buftea
,303,Burias
,303,Caciulati
,303,Caldararu
,303,Catelu
,303,Cernica
,303,Chiajna
,303,Chitila
,303,Ciofliceni
,303,Ciolpani
,303,Ciorogarla
,303,Clinceni
,303,Copaceni
,303,Corbeanca
,303,Cornetu
,303,Cozieni
,303,Creata
,303,Cretesti
,303,Cretuleasca
,303,Darasti
,303,Darvari
,303,Dascalu
,303,Dimieni
,303,Dobroesti
,303,Domnesti
,303,Dragomiresti Deal
,303,Dragomiresti Vale
,303,Dudu
,303,Dumbraveni
,303,Dumitrana
,303,Fundeni
,303,Gagu
,303,Ganeasa
,303,Ghermanesti
,303,Glina
,303,Gradistea
,303,Gruiu
,303,Islaz
,303,Izvorani
,303,Izvoru (Vanatorii Mici)
,303,Jilava
,303,Lipia
,303,Luparia
,303,Magurele
,303,Maineasca
,303,Manolache
,303,Merii Petchii
